0.033035,-0.563024,0.345628,-0.036601,0.380637,-0.062594,-0.504440,-0.191966,0.063105,-0.406947,0.466459,0.047111,0.098685,0.273310,-0.403484,-0.105297,-0.145542,-0.246308,-0.314155,0.239117,0.184140,0.299643,0.083410,-0.155960,-0.134525,0.573225,-0.320413,-0.623478,0.196136,0.074176,-0.190854,-0.200261,
-0.121214,0.254907,1.051574,-0.280447,0.668323,0.159095,-0.825842,0.633002,0.608282,-0.150289,-0.610710,0.660779,0.065843,0.826415,0.788089,0.672394,0.251229,-0.240670,-0.377356,0.041295,0.163445,1.055972,0.334100,0.361410,0.167042,0.220172,-0.135185,-1.094963,0.631853,-0.151211,-0.428756,-0.390799,
-0.564121,-0.187763,-0.020799,0.178602,0.421508,-0.163238,-0.103979,-0.510993,0.301905,-0.948423,-0.955417,0.876072,0.413282,0.219792,-0.009022,0.817887,-0.360350,-0.865970,-0.665910,-0.097674,-0.723624,0.478280,0.078392,0.842245,0.564020,0.761831,0.136588,0.315294,0.447452,0.449005,-0.354792,0.423260,
-0.781287,-0.130051,0.025962,-0.323491,0.451820,0.187010,0.475705,-0.923869,0.719440,-0.604350,0.186151,0.435813,0.056846,0.064704,-0.399198,-0.061031,-0.198929,-0.204808,0.367037,-0.372882,-0.157517,-0.908762,0.481299,-1.143771,-0.603414,0.702922,0.569802,1.077541,0.197867,0.140975,0.744901,-0.602246,
-0.878758,0.202033,0.570332,-0.434870,-0.213851,0.631873,-0.482284,-0.508999,-0.214874,-0.051163,0.812866,0.710576,-0.309941,1.012993,-1.391309,0.522616,-0.185857,0.927132,0.619539,-0.111951,0.231395,0.343719,-0.032443,-1.515182,0.070336,0.496163,0.789023,0.061326,0.394154,-0.190390,0.851680,-1.426339,
0.062820,-0.242496,0.228975,-0.405974,-0.517582,-0.269120,-0.558016,-0.353782,0.147268,-0.469297,0.488148,0.514825,-0.519217,0.652291,-0.487705,-0.135022,0.086488,0.091268,0.225454,0.027908,0.278886,0.647857,0.018970,-0.108532,0.341481,-0.418311,0.040994,0.168973,0.089400,-0.666418,0.493093,-0.704882,
-0.304870,0.025691,-0.108363,-0.188771,0.170458,0.151661,-0.057042,-0.227342,0.203705,-0.167874,-0.282118,0.255473,-0.245287,0.187039,-0.508390,0.340847,0.357918,0.120621,-0.181593,0.167718,0.029707,0.356234,-0.252695,-0.240390,-0.410961,0.000996,0.405025,0.126607,0.025612,0.299893,0.457366,0.218975,
-0.157341,-0.139862,-0.456045,-0.476434,-0.494574,-0.012996,-0.206510,0.207185,0.320742,0.005665,-0.033950,-0.420952,-0.308869,-0.017396,0.423655,-0.456129,-0.416541,-0.255630,0.211184,0.111140,-0.407359,0.460100,0.367599,-0.333803,-0.023746,0.258086,0.279088,-0.490768,0.079026,0.237227,0.243859,0.422440,
-0.510323,0.242456,0.288399,-0.449770,-0.190900,-0.404779,0.102053,-0.286412,0.300785,-0.109908,-0.560301,0.521408,0.334828,-0.258548,0.630400,0.451064,-0.393977,-0.214634,0.066042,-0.014584,0.070394,-0.090795,0.076512,-0.071652,-0.313530,-0.206879,-0.342782,0.114929,-0.229808,0.433212,-0.419236,-0.244366,
-0.062799,-0.050375,-0.164297,0.282536,0.862889,-0.550053,-1.491059,0.415981,-0.004715,-0.799366,-0.784864,0.122266,0.171851,0.475771,-0.088819,0.895483,-0.523086,-0.872204,-0.437740,0.335071,0.002874,0.798093,0.321921,0.920500,-0.446540,-0.534073,0.060275,-0.595415,0.851266,-0.701227,-0.624488,0.038917,
0.004437,0.034713,-0.168055,-0.243010,1.012354,0.128034,0.166689,-0.482250,0.311595,-0.769166,-0.374711,0.252768,0.388199,0.120800,0.240001,1.254744,0.970605,-0.214145,-0.150735,-0.000456,-0.142134,-0.260409,0.028560,0.219955,-0.380220,-0.039037,0.325336,0.280214,-0.444625,-0.752814,0.249031,0.751957,
0.258308,0.162489,-0.266933,0.063719,0.151406,-0.240466,0.810654,-0.845987,-0.003830,-0.564438,-0.237819,0.098832,0.100262,0.180399,-0.400404,0.280184,0.975751,0.379928,-0.721152,-0.406785,0.346436,-0.867404,0.370557,-0.250943,-0.386321,0.815756,0.499738,0.620981,-0.078436,-0.505587,1.094462,0.567823,
-0.243603,0.350885,-0.311757,-0.539166,0.592093,-0.169251,-0.665910,-0.020479,0.136368,-0.233872,0.019101,-0.164689,-0.275517,0.852052,-0.565478,-0.211370,0.412321,0.496765,0.102464,-0.017133,0.158116,0.392187,0.046820,-0.206833,0.497602,0.019232,1.132083,0.287644,-0.138539,-0.394216,-0.084865,-1.210282,
-0.682938,0.174820,-0.385330,-0.453617,0.074568,0.079994,-0.356589,0.014638,0.469950,-0.184045,-0.156803,-0.312300,-0.613039,0.808576,-0.927583,0.288178,0.008573,0.559749,-0.122927,-0.304119,0.438748,1.020491,-0.419260,0.379573,0.162214,0.124517,0.506623,0.406407,-0.090546,-0.012054,-0.103594,-0.712579,
-0.095464,-0.306518,0.336780,-0.344849,0.173124,-0.175927,-0.152445,0.032197,-0.042413,0.139688,0.216226,-0.039213,0.040878,-0.493831,-0.232993,-0.308392,0.193351,-0.054527,-0.264449,0.153165,-0.280971,-0.150272,0.014257,-0.072667,-0.154556,-0.450552,-0.404153,0.311187,0.378599,0.485243,0.020441,-0.216112,
-0.319908,-0.140793,-0.061264,0.353941,0.182985,0.286129,-0.113856,-0.359789,-0.073376,-0.396672,0.100041,0.467899,-0.390789,0.369289,-0.340874,0.302863,-0.186827,-0.104011,-0.044166,0.032482,0.244834,0.470174,0.458738,-0.411257,-0.479205,-0.447117,0.398002,0.399764,-0.460295,-0.080958,-0.316441,-0.280198,
0.106731,0.181313,-0.617982,-0.004135,-0.233295,-0.094455,-0.062889,0.552823,0.114909,-0.249618,-0.011175,0.170581,-0.371810,0.446754,-0.099192,-0.038989,-0.491946,0.417271,0.447676,-0.308292,0.184699,0.641244,-0.339099,0.582918,0.755045,-0.616035,0.361004,0.638956,0.076398,-0.524335,-0.816983,-0.392439,
-0.119888,-0.069566,0.182944,-0.423538,0.040824,-0.051658,-0.063800,0.418877,0.062303,0.073312,0.019994,0.137240,0.329102,-0.120452,-0.605067,0.551411,-0.541900,0.378089,-0.591063,-0.181748,-0.020194,0.314829,-0.443735,0.316386,0.372802,-0.895221,0.057001,0.458865,-0.396376,-0.066394,-0.716749,-0.004566,
-0.306861,0.476271,0.230651,0.456498,-0.188822,0.385623,-0.113960,0.426331,-0.417130,-0.857882,0.041064,0.372654,0.081681,-0.249809,0.104987,0.319065,0.592483,0.568607,-0.850380,-0.537303,-0.065576,-0.466492,0.280601,-0.119814,-0.188955,0.110201,-0.114621,0.025095,-0.317270,-0.415106,0.453934,0.542931,
0.174852,0.241136,-0.152430,0.631685,-0.289848,0.337670,0.603837,-0.113124,0.222321,-0.951439,-0.570144,-0.104239,0.172209,-0.922756,-0.480513,-0.293528,0.068299,0.351212,-0.983682,-0.338597,0.292657,-1.031769,-0.623718,-0.246719,0.335490,0.038779,0.016119,0.475874,-0.554296,-0.403036,1.011531,0.708083,
-0.191786,0.062555,-0.770617,0.247102,-0.544022,0.035838,0.348418,0.760303,-0.059518,-0.473034,-0.684479,-0.608292,-0.056708,-0.269011,-0.519908,0.157249,0.473799,0.390337,0.580808,0.217995,-0.052629,0.908386,0.143439,0.194708,0.057671,-0.282045,0.336930,1.130698,0.001874,-0.342442,-0.033964,-0.789323,
0.244314,-0.063090,-0.433726,-0.498551,0.106973,0.113634,0.337831,0.421129,0.219069,-0.050119,0.309022,-0.536601,0.056778,-0.337251,-0.124490,-0.051593,0.002359,0.382470,-0.128204,-0.210470,0.180778,1.025892,0.011913,-0.119984,-0.044927,-0.619017,-0.277011,-0.075113,0.013277,-0.048712,-0.738777,-0.370068,
0.439649,0.288265,0.221540,0.226846,-0.194013,0.145644,-0.345859,-0.409870,0.284489,0.359441,-0.177305,-0.118397,0.367321,-0.358204,0.354648,-0.109950,0.432716,0.481453,0.057291,0.208616,0.406964,-0.385801,-0.499953,-0.345073,-0.192237,-0.468347,-0.232917,-0.464961,0.147548,-0.021131,0.213200,0.087197,
-0.232109,-0.068143,-0.206526,0.080692,-0.426606,-0.034108,0.152964,0.365885,-0.170715,0.483844,-0.260650,-0.302198,-0.378280,-0.386549,0.073407,-0.432317,-0.416984,-0.347366,0.273399,0.494443,-0.245837,0.293199,-0.358057,0.072252,0.307108,-0.097620,0.108930,-0.039552,0.385951,-0.199779,-0.472618,-0.355218,
0.080059,-0.150094,0.039182,0.433947,0.117624,-0.114881,-0.068740,-0.262683,-0.011137,0.374443,-0.356040,0.152228,-0.567644,0.637790,-0.357038,-0.266971,-0.623437,0.159365,-0.372740,-0.065450,-0.540653,0.271650,0.355357,0.555395,0.489967,-0.299822,0.092403,0.298323,0.278108,-0.440478,-0.065407,-0.214450,
-0.273596,0.126540,1.517103,0.032225,0.041144,-0.176616,-0.474120,0.052378,-0.141881,-0.531245,0.075778,0.387497,0.638883,-0.215232,-1.082225,-0.482142,-0.862327,0.667825,-0.966678,0.229765,-0.491777,0.115753,0.140083,-0.269103,1.245710,-1.418566,0.000920,-0.923067,0.269502,-0.554493,-0.689750,-0.279507,
0.064481,0.081600,0.599481,0.343880,-0.152199,0.111007,0.671320,0.093990,0.323475,-0.477618,-0.847569,0.291847,-0.453224,-0.327685,-0.397575,-0.423973,-1.003879,0.761062,-1.121322,-0.023380,0.068888,-0.322157,0.030421,0.947687,0.611012,-0.207609,0.281575,0.184917,-0.386698,-0.537013,0.135547,0.375160,
-0.017565,-0.248935,0.078078,-0.034536,0.245640,0.323513,0.390676,-0.273550,0.154614,-0.506828,-0.758376,0.316482,-0.196157,0.157251,-0.717338,0.057632,0.043933,0.049071,-0.338716,0.238159,0.111225,0.033728,-0.037324,0.522047,0.262317,0.102440,0.773502,0.166234,-0.136817,-0.624246,-0.382193,-0.135242,
0.414940,0.397640,-0.291037,0.061979,0.079401,-0.027480,-0.400609,0.788053,-0.620807,-0.438326,0.036935,-0.158270,0.648326,0.031947,-0.003165,0.944099,0.422566,0.119394,0.198374,0.008478,-1.200654,-0.241936,-0.418493,-0.413188,-0.617459,-0.816292,-0.538523,0.027000,-0.010270,-0.026022,-0.086628,0.003431,
0.408091,-0.164823,-0.084038,-0.220242,0.203144,-0.252254,-0.709403,0.690073,-0.419346,-0.090507,-0.314948,-0.497840,0.703350,0.106237,-0.159272,0.873560,-0.061281,0.179458,0.270350,-0.148946,-0.444947,0.164017,0.093788,0.032670,-0.302332,-0.601941,-0.887837,-0.301032,0.195426,0.434430,-0.097282,-0.100135,
0.473300,-0.234247,-0.233694,0.229732,0.090496,-0.186831,0.041181,0.455950,0.290441,0.186723,-0.228793,0.286846,-0.048321,-0.177682,0.294677,0.175715,0.405518,-0.219184,-0.488936,0.107983,0.314750,0.143060,-0.140167,-0.113394,0.241269,-0.004132,-0.012092,-0.039502,-0.245350,0.471009,0.175966,-0.278598,
-0.262879,0.442383,0.424351,0.333042,-0.252672,-0.014945,0.267149,-0.450550,-0.319102,-0.449757,0.339705,0.126489,-0.129534,0.137075,-0.205813,-0.220545,0.409293,-0.173736,0.397445,0.232030,0.458099,-0.227326,-0.394274,0.204126,0.264064,0.106908,-0.326140,-0.476726,0.077182,0.339484,-0.279089,0.305924,
0.305138,-0.397230,-0.006405,-0.354388,-0.015833,-0.115300,-0.455422,0.200967,0.026914,0.468502,-0.044605,0.422230,-0.084298,0.427674,-0.602182,-0.069726,-0.408625,-0.308894,-0.164586,-0.407623,-0.206365,0.026013,0.201031,-0.379247,0.469279,0.377665,-0.300287,0.153017,0.203094,-0.379273,-0.212955,-0.015623,
-0.111128,0.469839,1.044690,-0.382196,-0.337127,0.222883,0.135036,0.301304,0.287995,0.091050,0.467942,0.204128,-0.315272,0.401443,-0.188506,-0.281076,-0.040907,0.722272,-0.373598,-0.391264,-0.509091,-0.337040,-0.382343,-0.414795,0.594207,-0.666965,-0.220734,-0.671148,0.168461,0.454233,-0.386678,0.682834,
0.348296,0.422102,0.638082,-0.052867,-0.589549,0.343791,-0.093261,-0.285976,-0.052632,0.406224,-0.608955,-0.227233,0.216597,-0.200912,0.380803,-0.803998,-0.353096,0.522644,-0.141807,-0.425264,0.771303,0.306024,-0.566488,0.578956,0.973024,0.352796,-0.019037,-0.124588,0.566538,0.566338,-0.719159,0.184523,
-0.324473,-0.474254,-0.218800,0.327243,0.193694,-0.441044,0.584305,-0.526247,-0.052362,0.144170,-0.117878,0.624029,-0.384891,-0.294528,0.180170,0.206623,-1.016497,0.062985,0.755639,-0.196563,0.043152,-0.805396,0.387399,0.173103,-0.092560,0.194814,0.200410,0.333460,-0.095965,1.001245,-0.452750,0.404468,
0.665093,0.232830,0.490217,0.572144,-0.700690,-0.467858,-0.294055,-0.570558,-0.008238,0.738373,-0.142401,0.352787,-0.116293,-0.270302,0.176847,0.086662,-0.663373,0.091671,0.506160,0.343912,-0.594583,-0.542093,-0.144991,-0.377983,-0.610677,-0.278368,-0.693504,-0.823147,0.666028,0.300815,0.100234,0.991440,
0.894522,0.556832,0.632622,0.717330,-0.381510,-0.459076,-0.522413,0.177378,-0.520010,-0.600749,-0.315715,-0.392627,0.126399,-0.065198,0.633519,-0.006876,-0.291008,0.293845,0.107837,0.173405,0.186117,0.274975,-0.269849,0.293239,0.260639,0.234077,-0.806861,0.095718,0.524417,0.463916,0.431783,0.464971,
0.240745,0.158544,0.161168,0.508101,0.295431,0.199581,0.173777,0.351089,0.333751,0.371176,-0.413705,-0.209020,0.091877,0.310569,-0.453774,0.147603,-0.351950,0.073247,-0.133460,-0.391366,-0.095415,0.221296,-0.434907,-0.181159,0.064503,-0.355949,-0.408912,-0.094570,0.430606,0.360102,-0.367307,0.156246,
-0.003946,0.258245,0.127233,-0.207124,-0.039430,-0.195425,-0.361612,-0.215151,-0.299984,-0.244095,0.076490,0.272714,-0.399549,0.078696,-0.039115,-0.215657,-0.367074,0.364020,-0.100482,0.033666,0.100087,-0.025366,0.318380,-0.370555,0.145569,0.419788,0.046128,0.051778,0.262279,0.192407,-0.311623,-0.242144,
0.004331,0.310104,-0.032145,0.436112,-0.457730,0.164070,-0.240764,-0.221769,0.426714,0.330371,-0.366950,-0.516359,-0.186275,0.033087,-0.160500,-0.099223,-0.048672,0.253207,-0.382550,-0.471694,-0.255899,0.336451,-0.369875,0.313550,0.232317,0.242721,-0.099799,0.092089,-0.148485,0.137980,0.280461,0.332531,
0.232395,-0.242328,-0.148774,0.136217,-0.674361,0.390885,0.760418,0.302202,0.084796,0.741804,-0.229398,-0.724544,-0.154281,-0.229148,0.132257,0.081352,-0.067059,-0.033447,0.789863,-0.193004,0.243829,-0.351137,-0.462312,-0.337707,0.084316,0.249060,0.026574,-0.180456,-0.604455,0.116692,0.475915,0.242429,
0.374311,0.217771,-0.086968,0.309444,0.098836,0.387143,0.299961,-0.193355,0.256548,0.559371,0.466018,-0.224399,-0.319681,0.598109,0.002255,-0.379020,0.261086,-0.411394,0.103598,0.478496,-0.283175,-0.123971,-0.404401,-0.722063,-0.654114,0.387640,-0.694665,-0.737328,-0.217779,0.016425,0.197381,0.129177,
0.512931,0.202570,0.975668,0.213133,0.059618,-0.155815,-0.068909,-0.333827,-0.001513,-0.222903,0.303834,0.282049,0.085854,-0.221737,0.452351,0.780521,-0.497828,-0.217980,0.817091,0.013192,-0.460276,-0.592019,-0.112874,-0.175382,0.241546,0.299043,-0.037059,-0.724512,0.616257,0.598341,-0.269757,0.499521,
0.023238,-0.381783,0.407986,0.565049,0.026701,-0.495615,-0.192282,-0.832853,0.303750,-0.729934,-0.298257,0.647636,-0.236570,-0.771995,0.979012,-0.558900,-0.697957,0.768128,0.188487,0.172702,0.340797,-0.900894,-0.199499,0.056816,0.248037,0.183475,0.264927,-0.323302,0.573839,0.329798,0.005569,0.568722,
-0.048066,-0.046546,0.918835,0.556311,-0.101480,-0.480231,0.627974,-0.531234,-0.113550,-0.060926,-0.387872,-0.216177,0.041905,-0.547818,0.324842,-0.548950,-0.781211,0.041012,-0.160837,-0.467550,0.149438,0.069881,0.278312,-0.325971,-0.103008,0.504816,0.101185,-0.064514,-0.206740,0.637143,0.269023,-0.139755,
-0.351178,0.061980,-0.149526,0.388699,0.151333,-0.387673,-0.285322,0.255721,0.099392,-0.152911,-0.433982,-0.382341,0.041210,0.053805,0.232090,0.014555,0.154185,-0.312276,0.142065,-0.415611,0.556954,-0.024492,-0.367862,-0.420492,0.065553,0.243924,0.416933,0.025187,0.038649,0.106218,0.304515,0.251039,
0.700738,-0.253708,1.555046,2.105797,0.693931,2.080952,2.059469,0.379999,1.128413,1.236353,
0.528397,0.424235,0.170245,0.281724,-0.030490,-0.008092,0.575979,0.708066,0.295338,0.435319,
1.825886,1.437295,2.468083,-0.093957,0.318778,-0.099985,2.233535,0.246405,2.858126,0.549958,
-0.096575,0.690974,1.456725,1.415445,1.238652,0.611873,1.748158,0.149998,0.859896,0.766586,
1.647547,2.642419,0.593267,0.640997,1.729065,2.564125,1.704440,1.382619,2.362298,2.113450,
0.182687,0.405489,0.236630,0.231373,0.287213,0.338958,0.127744,1.233881,0.849329,0.337850,
-0.390273,2.038947,1.956757,2.019438,0.616804,1.372988,-0.138223,2.608526,1.019616,-0.174421,
1.782167,-0.129189,-0.144016,0.847072,0.949155,1.976841,1.965927,1.904885,1.039571,1.138785,
0.645180,1.374530,0.867605,-0.230227,1.071168,0.343642,0.206141,0.381437,0.682850,0.281811,
2.729911,-0.815226,2.533230,2.223463,0.010030,2.671902,0.209121,1.603666,1.146326,1.109997,
2.420379,-0.130282,2.104565,2.629519,-0.345484,2.022093,-0.180469,2.349179,2.609770,2.316694,
1.214948,2.126170,1.136306,0.267593,1.825883,0.338350,0.913205,-0.233916,2.186914,0.617199,
0.496984,0.739996,-0.183326,0.377883,0.111441,0.684122,1.170182,0.111338,0.664287,0.360959,
2.069651,0.561222,0.992780,0.905616,1.748596,1.658211,-0.401514,1.113378,1.949087,2.585665,
1.023990,1.565147,2.214884,1.906638,-0.336146,3.147924,2.297244,-0.352694,0.617781,1.786885,
2.167456,2.456138,-0.584482,1.968939,2.628154,2.107408,1.699773,0.612655,2.633547,2.643560,
0.104592,0.605938,0.171869,2.241981,0.951124,2.090890,-0.051310,2.090427,1.818467,2.745011,
1.672763,1.083073,2.335428,1.622415,2.278806,-0.496083,2.120697,2.077569,2.157971,1.508693,
1.765241,0.753756,1.454566,2.891390,0.432204,1.484019,-0.313653,0.393378,-0.092530,2.185228,
0.611027,-0.019079,0.524507,0.338817,0.639484,0.354926,0.032025,-0.173651,-0.188752,0.508508,
0.217148,0.710695,1.751753,0.356145,0.503370,1.186989,0.011151,2.001186,0.545701,1.215635,
2.917305,-0.006203,0.188768,-0.206917,2.597837,1.641618,1.538452,1.644293,0.624992,2.717733,
1.946042,2.318351,1.572792,1.779307,1.740610,1.882093,1.300196,1.566285,2.449972,1.680951,
0.968588,1.718373,1.020272,-0.394836,3.040000,2.572376,2.955730,1.176017,1.053133,0.145740,
1.675840,1.555897,1.754865,-0.212022,2.616474,0.393032,2.007970,1.506062,1.335180,0.151097,
0.015708,2.710699,2.481177,2.077351,0.614292,1.466867,-0.406755,1.213982,1.150284,2.330371,
0.765796,2.564893,1.117013,0.170114,2.360013,0.066930,-0.033511,1.994061,1.136201,1.477346,
0.115824,2.746455,0.382561,1.849316,2.909480,0.185171,0.262510,2.478571,-0.101700,1.208030,
2.451794,1.971180,1.927710,1.281809,1.603859,1.378946,2.385860,-0.019217,1.857708,1.831093,
1.690848,1.409914,2.674888,2.214580,-0.291802,1.675305,0.996242,-0.017163,0.301895,1.066095,
-0.696938,1.909772,1.897296,2.811768,0.264693,1.163173,0.320116,2.308033,2.609255,2.681242,
-0.147554,2.087399,1.898790,2.360998,0.806598,2.660387,2.441057,0.565827,2.460904,-0.305450,
-0.096016,-0.176944,-0.654546,0.028812,-0.278765,-0.297698,-0.226234,0.247563,-0.096960,0.215314,-0.093536,-0.286388,-0.064449,-0.607809,0.167404,-0.260738,-0.035628,0.213806,-0.028536,0.107686,-0.169828,0.451200,-0.340743,0.347310,0.483750,0.037593,-0.105157,0.286059,0.146007,-0.137750,-0.254515,-0.305461,
2.412101,2.848620,2.310263,2.538926,2.600914,2.978358,2.222698,2.645474,3.201934,2.272856,
